path,lang,status,broken_signals,syntax,source_truth
Linkpoint/src/main/java/com/linkpoint/network/core/ConnectionQualityManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/CoreNetworkingService.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/GridConnection.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/GridConnectionManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/GrpcChannelFactory.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/HttpRequestOptions.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/NetworkStateManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/RequestThrottler.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/RetryPolicy.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/core/TempCircuit.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/network/events/EventBus.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/notifications/NotificationManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/BuildTools.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/ObjectManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/SitManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/TextureEditor.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/inventory/TaskInventoryManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/objects/prim/FlexiblePrimSimulator.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/auth/AuthParams.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/auth/AuthReply.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/auth/LoginResponseParser.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/capabilities/CapabilityManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/capabilities/EventQueueDispatcher.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/caps/CapEventQueue.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/LinkpointCircuitIntegration.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/LinkpointConstants.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/LinkpointDnsResolver.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/LinkpointGlobalOptions.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/LinkpointThreadedCircuit.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/circuit/UUIDPool.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/core/AgentIdentity.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/llsd/LLSDContentTypeDetector.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/llsd/LLSDParser.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/llsd/LLSDStreamingParser.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/llsd/LLSDValue.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/llsd/LLSDXmlUtils.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/AdditionalMessageParsers.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/AvatarMessageParsers.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/ChatMessageParsers.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/CircuitDispatcher.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/CircuitTaskQueue.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/CircuitThread.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/DeclaredMessageSlices.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/EnhancedPacketLogger.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageEventListener.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageHandler.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageIds.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageParser.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageParserRegistry.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageRouter.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/MessageTemplateCatalog.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/ObjectMessageParsers.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/ParserSupport.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/TeleportMessageParsers.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/UDPConnectionFixed.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/messages/generated/GeneratedParserScaffolding.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/scenery/SceneDataHandler.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/terrain/BitBuffer.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/terrain/LayerDataParser.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/terrain/TerrainManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/terrain/TerrainPatch.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/textures/TextureEntryParser.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/transfer/TransferManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/transfer/XferManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/translation/LinkpointProtocolBridge.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/translation/LinkpointTranslationLayer.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/translation/MessageTranslation.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/translation/ProtocolDiagnostics.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/translation/package-info.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/types/ByteBufferExtensions.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/types/LLVector3.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/protocol/types/LLVector3d.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/push/LinkpointFirebaseMessagingService.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/push/PushEventBus.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/push/PushEventParser.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/push/PushModels.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/DrawDistanceManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/HoverTextManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/RenderManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/RenderMaterialsManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/RenderQueue.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/RenderThreadDispatcher.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/SceneGraph.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/environment/SLDefaultEnvironment.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/environment/SkyRenderer.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/LumiyaFramePlanner.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/LumiyaGLSurfaceView.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/LumiyaRenderContext.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/LumiyaRenderer.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/RenderEngineProvider.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/core/RenderEngineSwitcher.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/AvatarMeshAssetLoader.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableAvatarStore.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableHudMeshCache.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableHudStore.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableParticleManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawablePrimStore.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableSky.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableTerrain.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/drawable/DrawableWater.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/glres/GLBufferManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/glres/GLResourceManager.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/glres/GLTextureCache.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/picking/GLRayTrace.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/AvatarShaderProgram.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/BaseShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/FXAAShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/ParticleShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/PrimShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/RiggedMeshShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/ShaderCompiler.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/SkyShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/StarsShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/TerrainShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/shaders/WaterShaderProgram.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/spatial/FrustumCuller.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/lumiya/spatial/SpatialIndex.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/materials/MaterialLoader.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/particles/ParticleSystem.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/prims/PrimRenderer.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/scene/SceneManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/terrain/TerrainRenderer.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/render/water/WaterRenderer.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/rlv/RLVController.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/scripts/LSLEngine.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/scripts/SLuaEngine.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/scripts/lsl/LSLLanguage.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/scripts/lsl/LSLSyntax.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/scripts/lsl/LSLSyntaxHighlighter.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/BackgroundResumeScheduler.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/BackgroundResumeWorker.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/BackgroundRuntimeConfig.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/BootResumeReceiver.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/ConnectionKeepAliveManager.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/IdleHandler.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/service/LinkpointConnectionService.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/services/GridConnectionService.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/services/StreamingMediaService.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/snapshot/SnapshotManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/teleport/TeleportManager.kt,kt,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/avatar/AppearanceEditorFragment.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/avatar/MyAvatarActivity.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/avatar/MyAvatarScreen.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/avatar/WearableAdapter.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/build/BuildActivity.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/chat/ChatActivity.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/chat/ChatAdapter.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/chat/ChatScreen.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/dialogs/Dialogs.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/AddFriendDialog.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendActionsDialog.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendsActivity.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendsAdapter.kt,kt,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendsListFragment.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendsScreen.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/friends/FriendshipOfferDialog.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/groups/GroupDialogs.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
Linkpoint/src/main/java/com/linkpoint/ui/groups/GroupsActivity.kt,kt,OK,,not-checked,SecondLifeViewer|FirestormViewer
